i,t,c,sys,stage,value
Guangdong,2020,rice,single,sowing,0.2710943892453643
Guangdong,2020,soybean,single,growing,1.7328182950293487
Guangdong,2020,soybean,single,harvesting,-1.8871107704730683
Guangdong,2020,soybean,single,sowing,0.5835425403295876
Guangdong,2021,maize,spring,growing,2.5714365047127994
Guangdong,2021,maize,spring,harvesting,-0.44348601014916167
Guangdong,2021,maize,spring,sowing,1.1176739513951983
Guangdong,2021,rice,early_double,growing,2.5679988488814676
Guangdong,2021,rice,early_double,harvesting,1.0097511845581069
Guangdong,2021,rice,early_double,sowing,1.1176739513951983
Guangdong,2021,rice,late_double,growing,1.456774250394074
Guangdong,2021,rice,late_double,harvesting,-1.552990481471113
Guangdong,2021,rice,late_double,sowing,1.0097511845581069
Guangdong,2021,rice,single,growing,2.5383432283559073
Guangdong,2021,rice,single,harvesting,-3.008590848782249
Guangdong,2021,rice,single,sowing,0.6626237104623366
Guangdong,2021,soybean,single,growing,1.2812370421390564
Guangdong,2021,soybean,single,harvesting,-0.8169475796472437
Guangdong,2021,soybean,single,sowing,2.5679988488814676
Guangdong,2022,maize,spring,growing,-2.1159243105946723
Guangdong,2022,maize,spring,harvesting,0.006242730692726517
Guangdong,2022,maize,spring,sowing,0.4870437541699203
Guangdong,2022,rice,early_double,growing,-2.129293422194124
Guangdong,2022,rice,early_double,harvesting,-2.3479754672028217
Guangdong,2022,rice,early_double,sowing,0.4870437541699203
Guangdong,2022,rice,late_double,growing,1.5079678455468861
Guangdong,2022,rice,late_double,harvesting,0.25439447578524943
Guangdong,2022,rice,late_double,sowing,-2.3479754672028217
Guangdong,2022,rice,single,growing,-0.6565459120736203
Guangdong,2022,rice,single,harvesting,3.137260294652356
Guangdong,2022,rice,single,sowing,0.9863787267624521
Guangdong,2022,soybean,single,growing,-1.2078845725881637
Guangdong,2022,soybean,single,harvesting,4.084876953840035
Guangdong,2022,soybean,single,sowing,-2.129293422194124
Guangxi,1997,maize,spring,growing,-0.7103307245650614
Guangxi,1997,maize,spring,harvesting,-1.706224764302939
Guangxi,1997,maize,spring,sowing,2.5473021648091843
Guangxi,1997,rice,early_double,growing,-0.5423006932679476
Guangxi,1997,rice,early_double,harvesting,0.309934400352862
Guangxi,1997,rice,early_double,sowing,2.5473021648091843
Guangxi,1997,rice,late_double,growing,-1.5068786110374908
Guangxi,1997,rice,late_double,harvesting,4.533615586654253
Guangxi,1997,rice,late_double,sowing,0.309934400352862
Guangxi,1997,rice,single,growing,-1.0428788301279603
Guangxi,1997,rice,single,harvesting,3.806951250985081
Guangxi,1997,rice,single,sowing,2.7852676090043307
Guangxi,1997,soybean,single,growing,-1.0518446631468177
Guangxi,1997,soybean,single,harvesting,4.090304630722514
Guangxi,1997,soybean,single,sowing,-0.5423006932679476
Guangxi,1998,maize,spring,growing,-2.2094799531657583
Guangxi,1998,maize,spring,harvesting,1.7977412351331887
Guangxi,1998,maize,spring,sowing,-1.1666161329338482
Guangxi,1998,rice,early_double,growing,-1.0327497747658185
Guangxi,1998,rice,early_double,harvesting,-3.6523494368308045
Guangxi,1998,rice,early_double,sowing,-1.1666161329338482
Guangxi,1998,rice,late_double,growing,0.13011308284074363
